point_index,timestamp_ms,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
3599,1743582136890,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.001007,128.003006,360.003998,92.000000,-557.000000,1942.000000,-583.000000,205.000000,-46.000000
3599,1743582136895,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001007,178.003006,128.001007,360.003998,95.000000,-556.000000,1954.000000,-582.000000,208.000000,-53.000000
3599,1743582136900,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.001999,178.003006,128.001007,360.001007,93.000000,-556.000000,1951.000000,-582.000000,212.000000,-49.000000
3599,1743582136905,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,360.002014,94.000000,-555.000000,1942.000000,-580.000000,215.000000,-40.000000
3599,1743582136910,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.002014,101.000000,-556.000000,1950.000000,-586.000000,210.000000,-46.000000
3599,1743582136915,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.002014,101.000000,-556.000000,1950.000000,-586.000000,210.000000,-46.000000
3599,1743582136920,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.001999,178.003006,128.001007,359.998993,93.000000,-551.000000,1931.000000,-582.000000,212.000000,-58.000000
3599,1743582136925,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.000000,360.002014,94.000000,-552.000000,1916.000000,-583.000000,214.000000,-40.000000
3599,1743582136930,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.000000,360.001007,103.000000,-553.000000,1928.000000,-581.000000,211.000000,-40.000000
3599,1743582136935,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.002014,98.000000,-555.000000,1928.000000,-582.000000,212.000000,-71.000000
3599,1743582136941,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.001007,360.001007,99.000000,-555.000000,1925.000000,-583.000000,213.000000,-35.000000
3599,1743582136945,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003998,128.001007,360.003998,102.000000,-552.000000,1908.000000,-579.000000,209.000000,-52.000000
3599,1743582136950,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.001007,100.000000,-558.000000,1921.000000,-584.000000,214.000000,-57.000000
3599,1743582136955,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001007,135.005005,178.003006,128.001007,360.003998,99.000000,-556.000000,1927.000000,-578.000000,216.000000,-52.000000
3599,1743582136960,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.001999,178.003006,128.001007,360.002014,102.000000,-553.000000,1893.000000,-586.000000,215.000000,-52.000000
3599,1743582136965,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.001999,178.003006,128.001007,360.003998,106.000000,-555.000000,1893.000000,-582.000000,215.000000,-46.000000
3599,1743582136970,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.005005,178.003006,128.003006,360.001007,104.000000,-556.000000,1895.000000,-581.000000,219.000000,-54.000000
3599,1743582136975,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.005005,178.003006,128.001007,360.002014,104.000000,-553.000000,1867.000000,-580.000000,213.000000,-68.000000
3599,1743582136980,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.003006,135.001999,178.003006,128.001007,360.003998,102.000000,-554.000000,1899.000000,-584.000000,211.000000,-80.000000
3599,1743582136985,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003998,128.001007,360.002014,94.000000,-550.000000,1899.000000,-579.000000,215.000000,-60.000000
3599,1743582136990,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001007,178.003006,128.001007,360.001007,110.000000,-563.000000,1885.000000,-586.000000,213.000000,-57.000000
3599,1743582136995,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.001007,360.002014,98.000000,-554.000000,1888.000000,-582.000000,213.000000,-66.000000
3599,1743582137000,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001007,178.003006,128.001007,360.002014,96.000000,-559.000000,1865.000000,-581.000000,210.000000,-69.000000
3599,1743582137005,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-129.998993,135.005005,178.003006,128.003006,360.002014,107.000000,-555.000000,1883.000000,-581.000000,219.000000,-55.000000
3599,1743582137010,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.001007,128.001007,360.002014,109.000000,-557.000000,1830.000000,-585.000000,211.000000,-66.000000
3599,1743582137015,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.003998,113.000000,-557.000000,1846.000000,-587.000000,215.000000,-54.000000
3599,1743582137020,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.000000,360.002014,109.000000,-555.000000,1865.000000,-591.000000,216.000000,-67.000000
3599,1743582137026,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.001007,360.002014,110.000000,-552.000000,1852.000000,-586.000000,217.000000,-63.000000
3599,1743582137030,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.001999,178.003006,128.001007,360.001007,105.000000,-555.000000,1844.000000,-596.000000,213.000000,-48.000000
3599,1743582137036,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.005005,178.003006,128.001007,360.002014,111.000000,-549.000000,1841.000000,-581.000000,213.000000,-63.000000
3599,1743582137040,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.001007,118.000000,-554.000000,1831.000000,-594.000000,212.000000,-63.000000
3599,1743582137045,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.005005,178.003006,128.001007,360.002014,114.000000,-552.000000,1807.000000,-587.000000,214.000000,-54.000000
3599,1743582137050,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.002014,112.000000,-551.000000,1802.000000,-596.000000,213.000000,-75.000000
3599,1743582137055,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.002014,112.000000,-551.000000,1802.000000,-596.000000,213.000000,-75.000000
3599,1743582137060,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001007,178.003006,128.001007,360.002014,117.000000,-544.000000,1803.000000,-596.000000,212.000000,-79.000000
3599,1743582137065,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.001999,178.003006,128.003006,360.001007,125.000000,-543.000000,1795.000000,-589.000000,216.000000,-56.000000
3599,1743582137070,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.001999,178.003006,128.003006,360.001007,125.000000,-543.000000,1795.000000,-589.000000,216.000000,-56.000000
3599,1743582137075,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,360.003998,122.000000,-547.000000,1792.000000,-602.000000,214.000000,-79.000000
3599,1743582137081,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.005005,178.003006,128.001007,360.003998,114.000000,-541.000000,1765.000000,-598.000000,212.000000,-67.000000
3599,1743582137085,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.005005,178.003006,128.001007,360.003998,114.000000,-541.000000,1765.000000,-598.000000,212.000000,-67.000000
3599,1743582137090,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.005005,178.003006,128.001007,360.001007,119.000000,-547.000000,1779.000000,-596.000000,210.000000,-67.000000
3599,1743582137095,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.005005,178.003998,128.001007,360.002014,118.000000,-548.000000,1763.000000,-593.000000,220.000000,-56.000000
3599,1743582137100,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003998,128.001007,360.001007,118.000000,-551.000000,1709.000000,-602.000000,212.000000,-66.000000
3599,1743582137105,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.001999,178.003006,128.003006,360.002014,124.000000,-545.000000,1740.000000,-602.000000,217.000000,-64.000000
3599,1743582137110,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001007,178.003006,128.001007,360.002014,120.000000,-540.000000,1750.000000,-593.000000,221.000000,-73.000000
3599,1743582137115,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.002014,115.000000,-543.000000,1746.000000,-597.000000,215.000000,-70.000000
3599,1743582137120,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,360.001007,119.000000,-544.000000,1752.000000,-599.000000,208.000000,-83.000000
3599,1743582137125,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,360.002014,118.000000,-544.000000,1756.000000,-592.000000,206.000000,-79.000000
3599,1743582137131,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.002014,124.000000,-544.000000,1760.000000,-600.000000,214.000000,-71.000000
3599,1743582137135,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.005005,178.003006,128.001007,360.003998,120.000000,-543.000000,1742.000000,-599.000000,214.000000,-74.000000
3599,1743582137140,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,360.001007,125.000000,-546.000000,1697.000000,-605.000000,215.000000,-73.000000
3599,1743582137145,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,360.002014,99.000000,-544.000000,1739.000000,-599.000000,215.000000,-77.000000
3599,1743582137150,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003998,128.003006,360.001007,110.000000,-547.000000,1732.000000,-600.000000,210.000000,-62.000000
3599,1743582137155,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.003006,135.001999,178.003006,128.001007,360.002014,103.000000,-542.000000,1730.000000,-604.000000,212.000000,-77.000000
3599,1743582137160,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001007,178.003006,128.001007,360.001007,104.000000,-539.000000,1728.000000,-607.000000,215.000000,-81.000000
3599,1743582137165,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003998,128.003006,360.003998,102.000000,-531.000000,1730.000000,-597.000000,210.000000,-84.000000
3599,1743582137170,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.005005,178.003006,128.000000,360.002014,97.000000,-536.000000,1725.000000,-604.000000,217.000000,-86.000000
3599,1743582137175,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.003006,360.003998,103.000000,-535.000000,1722.000000,-609.000000,215.000000,-80.000000
3599,1743582137180,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.005005,178.003998,128.001007,360.003998,102.000000,-536.000000,1726.000000,-610.000000,207.000000,-81.000000
3599,1743582137185,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001007,178.003006,128.001007,360.002014,101.000000,-536.000000,1703.000000,-610.000000,211.000000,-90.000000
3599,1743582137190,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.003006,360.001007,102.000000,-536.000000,1690.000000,-604.000000,207.000000,-75.000000
3599,1743582137195,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001007,135.005005,178.003006,128.001007,360.003998,96.000000,-537.000000,1713.000000,-612.000000,212.000000,-89.000000
3599,1743582137200,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.003006,360.002014,100.000000,-540.000000,1677.000000,-606.000000,216.000000,-75.000000
3599,1743582137205,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.001999,178.003006,128.001007,360.002014,105.000000,-539.000000,1701.000000,-605.000000,212.000000,-91.000000
3599,1743582137210,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.000000,360.002014,102.000000,-538.000000,1692.000000,-611.000000,214.000000,-73.000000
3599,1743582137215,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.003998,102.000000,-542.000000,1669.000000,-605.000000,212.000000,-95.000000
3599,1743582137220,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,360.001007,98.000000,-544.000000,1691.000000,-614.000000,213.000000,-85.000000
3599,1743582137225,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001007,178.003006,128.001007,360.002014,88.000000,-540.000000,1682.000000,-618.000000,213.000000,-82.000000
3599,1743582137230,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.005005,178.003006,128.000000,360.001007,95.000000,-543.000000,1687.000000,-611.000000,212.000000,-79.000000
3599,1743582137235,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.003006,360.001007,95.000000,-544.000000,1661.000000,-616.000000,207.000000,-82.000000
3599,1743582137240,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,360.002014,94.000000,-549.000000,1682.000000,-611.000000,207.000000,-78.000000
3599,1743582137245,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,360.002014,94.000000,-549.000000,1682.000000,-611.000000,207.000000,-78.000000
3599,1743582137250,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.001007,360.002014,98.000000,-550.000000,1649.000000,-613.000000,210.000000,-82.000000
3599,1743582137254,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.001007,360.002014,96.000000,-546.000000,1641.000000,-611.000000,211.000000,-70.000000
3599,1743582137260,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.001007,360.001007,95.000000,-535.000000,1644.000000,-608.000000,212.000000,-51.000000
3599,1743582137265,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.005005,178.003006,128.001007,360.001007,89.000000,-538.000000,1622.000000,-633.000000,216.000000,-66.000000
3599,1743582137270,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.001999,178.003006,128.001007,360.001007,91.000000,-544.000000,1626.000000,-613.000000,214.000000,-66.000000
3599,1743582137275,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003998,128.001007,360.001007,93.000000,-542.000000,1639.000000,-617.000000,218.000000,-64.000000
3599,1743582137280,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.002014,91.000000,-541.000000,1643.000000,-618.000000,208.000000,-60.000000
3599,1743582137285,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.003006,360.001007,92.000000,-540.000000,1629.000000,-622.000000,208.000000,-58.000000
3599,1743582137290,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.000000,359.998993,92.000000,-541.000000,1624.000000,-619.000000,209.000000,-62.000000
3599,1743582137295,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,360.001007,92.000000,-547.000000,1623.000000,-618.000000,213.000000,-81.000000
3599,1743582137300,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.005005,178.003006,128.001007,360.002014,91.000000,-542.000000,1636.000000,-616.000000,214.000000,-59.000000
3599,1743582137305,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,360.001007,89.000000,-527.000000,1607.000000,-618.000000,212.000000,-72.000000
3599,1743582137311,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.000000,359.998993,87.000000,-536.000000,1623.000000,-620.000000,214.000000,-67.000000
3599,1743582137315,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.003006,135.001999,178.003006,128.001007,360.001007,85.000000,-537.000000,1620.000000,-620.000000,214.000000,-76.000000
3599,1743582137320,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001007,178.003998,128.000000,360.002014,88.000000,-527.000000,1608.000000,-618.000000,211.000000,-62.000000
3599,1743582137325,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001007,178.003006,128.001007,359.998993,81.000000,-533.000000,1603.000000,-620.000000,217.000000,-73.000000
3599,1743582137330,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001007,135.001999,178.003006,128.001007,359.998993,75.000000,-532.000000,1616.000000,-623.000000,213.000000,-87.000000
3599,1743582137335,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,360.001007,83.000000,-531.000000,1614.000000,-618.000000,209.000000,-75.000000
3599,1743582137340,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.000000,360.001007,84.000000,-526.000000,1598.000000,-627.000000,208.000000,-51.000000
3599,1743582137345,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,359.998993,83.000000,-527.000000,1603.000000,-621.000000,211.000000,-72.000000
3599,1743582137350,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,359.998993,82.000000,-523.000000,1601.000000,-620.000000,212.000000,-57.000000
3599,1743582137355,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.001007,360.002014,80.000000,-524.000000,1606.000000,-628.000000,206.000000,-71.000000
3599,1743582137360,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.005005,178.003006,128.001007,360.001007,83.000000,-534.000000,1584.000000,-620.000000,211.000000,-73.000000
3599,1743582137365,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.001007,128.003006,359.998993,86.000000,-528.000000,1557.000000,-631.000000,212.000000,-68.000000
3599,1743582137370,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001007,178.003006,128.001007,360.002014,75.000000,-529.000000,1592.000000,-625.000000,210.000000,-71.000000
3599,1743582137375,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.005005,178.003006,128.001007,360.003998,81.000000,-523.000000,1593.000000,-624.000000,209.000000,-71.000000
3599,1743582137380,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.005005,178.003006,128.001007,360.003998,81.000000,-523.000000,1593.000000,-624.000000,209.000000,-71.000000
3599,1743582137385,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.003006,-130.001999,135.001999,178.003006,128.001007,359.998993,80.000000,-524.000000,1544.000000,-620.000000,210.000000,-75.000000
3599,1743582137389,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,359.998993,79.000000,-523.000000,1551.000000,-618.000000,211.000000,-79.000000
3599,1743582137395,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,359.998993,79.000000,-523.000000,1551.000000,-618.000000,211.000000,-79.000000
3599,1743582137400,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.001007,360.002014,85.000000,-523.000000,1571.000000,-625.000000,220.000000,-71.000000
3599,1743582137405,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.005005,178.003006,128.001007,360.001007,82.000000,-531.000000,1545.000000,-625.000000,210.000000,-78.000000
3599,1743582137410,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,360.001007,82.000000,-522.000000,1540.000000,-619.000000,216.000000,-82.000000
3599,1743582137415,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,360.001007,83.000000,-524.000000,1553.000000,-630.000000,219.000000,-79.000000
3599,1743582137420,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001999,135.001999,178.003006,128.003006,360.001007,82.000000,-523.000000,1541.000000,-628.000000,210.000000,-76.000000
3599,1743582137424,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,360.001007,77.000000,-513.000000,1523.000000,-627.000000,210.000000,-69.000000
3599,1743582137430,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.001007,360.001007,77.000000,-498.000000,1518.000000,-631.000000,207.000000,-73.000000
3599,1743582137435,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.001007,75.000000,-494.000000,1528.000000,-638.000000,214.000000,-66.000000
3599,1743582137440,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.005005,178.003006,128.000000,360.001007,77.000000,-513.000000,1513.000000,-634.000000,217.000000,-81.000000
3599,1743582137445,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001007,135.001999,178.003006,128.001007,359.998993,75.000000,-514.000000,1490.000000,-631.000000,214.000000,-73.000000
3599,1743582137449,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.000000,360.002014,70.000000,-508.000000,1520.000000,-635.000000,212.000000,-68.000000
3599,1743582137455,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,359.998993,77.000000,-511.000000,1519.000000,-631.000000,211.000000,-78.000000
3599,1743582137460,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,359.998993,75.000000,-505.000000,1521.000000,-625.000000,213.000000,-76.000000
3599,1743582137465,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.001007,360.002014,80.000000,-510.000000,1519.000000,-630.000000,213.000000,-79.000000
3599,1743582137470,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,360.002014,76.000000,-507.000000,1517.000000,-628.000000,213.000000,-72.000000
3599,1743582137475,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.000000,359.998993,74.000000,-504.000000,1497.000000,-626.000000,214.000000,-83.000000
3599,1743582137480,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,359.998993,70.000000,-507.000000,1513.000000,-630.000000,214.000000,-84.000000
3599,1743582137484,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,360.001007,72.000000,-507.000000,1493.000000,-635.000000,219.000000,-79.000000
3599,1743582137490,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001007,135.001999,178.003006,128.001007,360.001007,76.000000,-506.000000,1510.000000,-631.000000,210.000000,-75.000000
3599,1743582137495,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001007,135.001999,178.003006,128.001007,360.001007,70.000000,-508.000000,1507.000000,-628.000000,213.000000,-76.000000
3599,1743582137500,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.001007,79.000000,-506.000000,1486.000000,-632.000000,213.000000,-89.000000
3599,1743582137505,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.001007,360.001007,80.000000,-505.000000,1488.000000,-627.000000,213.000000,-86.000000
3599,1743582137510,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.005005,178.003006,128.001007,360.001007,75.000000,-506.000000,1471.000000,-631.000000,209.000000,-82.000000
3599,1743582137515,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,359.998993,73.000000,-500.000000,1463.000000,-629.000000,211.000000,-79.000000
3599,1743582137520,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,177.998993,-130.001007,135.005005,178.003006,128.001007,360.001007,72.000000,-495.000000,1462.000000,-630.000000,213.000000,-77.000000
3599,1743582137525,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.001007,-130.001999,135.001999,178.003006,128.000000,360.001007,72.000000,-495.000000,1451.000000,-633.000000,213.000000,-59.000000
3599,1743582137530,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.001007,73.000000,-492.000000,1449.000000,-628.000000,208.000000,-91.000000
3599,1743582137535,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.003006,135.001999,178.003006,128.003006,360.001007,73.000000,-487.000000,1426.000000,-633.000000,215.000000,-69.000000
3599,1743582137540,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.003006,135.001999,178.003006,128.003006,360.001007,73.000000,-487.000000,1426.000000,-633.000000,215.000000,-69.000000
3599,1743582137544,178.000000,-130.000000,135.000000,178.000000,178.000000,360.000000,178.000000,-130.001999,135.001999,178.003006,128.001007,360.001007,65.000000,-489.000000,1446.000000,-641.000000,215.000000,-100.000000
