111.375,-80.9351,84.0936,111.375,79.6725,229.78
111.699,-81.1655,84.3336,111.699,79.8991,230.5
112.022,-81.396,84.5735,112.022,80.1258,231.22
112.346,-81.6264,84.8135,112.346,80.3524,231.94
112.67,-81.8569,85.0535,112.67,80.5791,232.66
112.993,-82.0873,85.2935,112.993,80.8057,233.38
113.317,-82.3178,85.5334,113.317,81.0324,234.1
113.64,-82.5482,85.7734,113.64,81.259,234.82
113.964,-82.7787,86.0134,113.964,81.4857,235.54
114.288,-83.0091,86.2534,114.288,81.7123,236.26
114.611,-83.2396,86.4933,114.611,81.939,236.98
114.935,-83.47,86.7333,114.935,82.1657,237.7
115.258,-83.7005,86.9733,115.258,82.3923,238.42
115.582,-83.9309,87.2132,115.582,82.619,239.14
115.906,-84.1614,87.4532,115.906,82.8456,239.86
116.229,-84.3918,87.6932,116.229,83.0723,240.58
116.553,-84.6223,87.9332,116.553,83.2989,241.3
116.876,-84.8527,88.1731,116.876,83.5256,242.02
117.2,-85.0832,88.4131,117.2,83.7522,242.74
117.524,-85.3136,88.6531,117.524,83.9789,243.46
117.847,-85.5441,88.8931,117.847,84.2055,244.18
118.171,-85.7745,89.133,118.171,84.4322,244.9
118.494,-86.005,89.373,118.494,84.6588,245.62
118.818,-86.2354,89.613,118.818,84.8855,246.34
119.142,-86.4659,89.853,119.142,85.1121,247.06
119.465,-86.6963,90.0929,119.465,85.3388,247.78
119.789,-86.9268,90.3329,119.789,85.5654,248.5
120.112,-87.1572,90.5729,120.112,85.7921,249.22
120.436,-87.3877,90.8129,120.436,86.0187,249.94
120.76,-87.6181,91.0528,120.76,86.2454,250.66
121.083,-87.8486,91.2928,121.083,86.472,251.38
121.407,-88.079,91.5328,121.407,86.6987,252.1
121.73,-88.3095,91.7727,121.73,86.9253,252.82
122.054,-88.5399,92.0127,122.054,87.152,253.54
122.377,-88.7704,92.2527,122.377,87.3786,254.26
122.701,-89.0008,92.4927,122.701,87.6053,254.98
123.025,-89.2313,92.7326,123.025,87.8319,255.7
123.348,-89.4617,92.9726,123.348,88.0586,256.42
123.672,-89.6922,93.2126,123.672,88.2852,257.14
123.995,-89.9226,93.4526,123.995,88.5119,257.86
124.319,-90.1531,93.6925,124.319,88.7386,258.58
124.643,-90.3835,93.9325,124.643,88.9652,259.3
124.966,-90.6139,94.1725,124.966,89.1919,260.02
125.29,-90.8444,94.4125,125.29,89.4185,260.74
125.613,-91.0748,94.6524,125.613,89.6452,261.46
125.937,-91.3053,94.8924,125.937,89.8718,262.18
126.261,-91.5357,95.1324,126.261,90.0985,262.9
126.584,-91.7662,95.3723,126.584,90.3251,263.62
126.908,-91.9966,95.6123,126.908,90.5518,264.34
127.231,-92.2271,95.8523,127.231,90.7784,265.06
127.555,-92.4575,96.0923,127.555,91.0051,265.78
127.879,-92.688,96.3322,127.879,91.2317,266.5
128.202,-92.9184,96.5722,128.202,91.4584,267.22
128.526,-93.1489,96.8122,128.526,91.685,267.94
128.849,-93.3793,97.0522,128.849,91.9117,268.66
129.173,-93.6098,97.2921,129.173,92.1383,269.38
129.497,-93.8402,97.5321,129.497,92.365,270.1
129.82,-94.0707,97.7721,129.82,92.5916,270.82
130.144,-94.3011,98.0121,130.144,92.8183,271.54
130.467,-94.5316,98.252,130.467,93.0449,272.26
130.791,-94.762,98.492,130.791,93.2716,272.98
131.115,-94.9925,98.732,131.115,93.4982,273.7
131.438,-95.2229,98.972,131.438,93.7249,274.42
131.762,-95.4534,99.2119,131.762,93.9515,275.14
132.085,-95.6838,99.4519,132.085,94.1782,275.86
132.409,-95.9143,99.6919,132.409,94.4048,276.58
132.733,-96.1447,99.9318,132.733,94.6315,277.3
133.056,-96.3752,100.172,133.056,94.8581,278.02
133.38,-96.6056,100.412,133.38,95.0848,278.74
133.703,-96.8361,100.652,133.703,95.3115,279.46
134.027,-97.0665,100.892,134.027,95.5381,280.18
134.351,-97.297,101.132,134.351,95.7648,280.9
134.674,-97.5274,101.372,134.674,95.9914,281.62
134.998,-97.7579,101.612,134.998,96.2181,282.34
135.321,-97.9883,101.852,135.321,96.4447,283.06
135.645,-98.2188,102.092,135.645,96.6714,283.78
135.968,-98.4492,102.332,135.968,96.898,284.5
136.292,-98.6797,102.572,136.292,97.1247,285.22
136.616,-98.9101,102.812,136.616,97.3513,285.94
136.939,-99.1406,103.052,136.939,97.578,286.66
137.263,-99.371,103.291,137.263,97.8046,287.38
137.586,-99.6015,103.531,137.586,98.0313,288.1
137.91,-99.8319,103.771,137.91,98.2579,288.82
138.234,-100.062,104.011,138.234,98.4846,289.54
138.557,-100.293,104.251,138.557,98.7112,290.26
138.881,-100.523,104.491,138.881,98.9379,290.98
