point_index,timestamp_us,plan_pos_0,plan_pos_1,plan_pos_2,plan_pos_3,plan_pos_4,plan_pos_5,actual_pos_0,actual_pos_1,actual_pos_2,actual_pos_3,actual_pos_4,actual_pos_5,current_0,current_1,current_2,current_3,current_4,current_5
511,1743675109460111,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997009,-70.000000,-227.000000,1740.000000,-56.000000,225.000000,-135.000000
511,1743675109465705,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.996002,359.997986,-71.000000,-235.000000,1759.000000,-55.000000,232.000000,-154.000000
511,1743675109470097,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.998993,127.998001,359.997986,-70.000000,-234.000000,1759.000000,-59.000000,228.000000,-129.000000
511,1743675109475570,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.998993,127.998001,359.997986,-70.000000,-234.000000,1759.000000,-59.000000,228.000000,-129.000000
511,1743675109479945,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997986,-78.000000,-232.000000,1740.000000,-54.000000,225.000000,-163.000000
511,1743675109485457,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997986,-78.000000,-232.000000,1740.000000,-54.000000,225.000000,-163.000000
511,1743675109490895,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.998993,127.997002,359.997986,-64.000000,-232.000000,1740.000000,-58.000000,218.000000,-134.000000
511,1743675109495337,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.996002,359.997009,-71.000000,-231.000000,1717.000000,-56.000000,226.000000,-149.000000
511,1743675109500810,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001999,177.996994,127.997002,359.997986,-69.000000,-227.000000,1728.000000,-56.000000,228.000000,-138.000000
511,1743675109505235,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.998993,127.997002,359.997986,-67.000000,-231.000000,1732.000000,-55.000000,223.000000,-139.000000
511,1743675109510779,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.998001,359.997986,-61.000000,-225.000000,1732.000000,-58.000000,228.000000,-139.000000
511,1743675109515212,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,135.001999,177.998993,127.998001,359.997986,-73.000000,-227.000000,1728.000000,-54.000000,227.000000,-139.000000
511,1743675109520687,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.005005,177.996994,127.997002,359.997986,-65.000000,-223.000000,1730.000000,-61.000000,227.000000,-147.000000
511,1743675109525130,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.996994,127.997002,359.997986,-74.000000,-230.000000,1723.000000,-57.000000,229.000000,-125.000000
511,1743675109530605,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.998993,127.997002,359.997986,-64.000000,-232.000000,1728.000000,-54.000000,226.000000,-154.000000
511,1743675109534991,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997986,-72.000000,-236.000000,1722.000000,-56.000000,223.000000,-157.000000
511,1743675109540545,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001999,177.996994,127.998001,359.997986,-59.000000,-241.000000,1726.000000,-55.000000,226.000000,-155.000000
511,1743675109544958,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.998001,359.997009,-60.000000,-245.000000,1720.000000,-57.000000,224.000000,-139.000000
511,1743675109550479,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001999,177.996994,127.998001,359.997986,-61.000000,-228.000000,1718.000000,-54.000000,220.000000,-131.000000
511,1743675109554861,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.998993,127.996002,359.997009,-61.000000,-223.000000,1720.000000,-56.000000,229.000000,-161.000000
511,1743675109560461,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001999,177.998993,127.998001,359.997009,-62.000000,-234.000000,1715.000000,-58.000000,237.000000,-129.000000
511,1743675109564862,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997009,-61.000000,-241.000000,1729.000000,-62.000000,225.000000,-153.000000
511,1743675109570286,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.998993,-66.000000,-234.000000,1714.000000,-56.000000,226.000000,-141.000000
511,1743675109575795,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.996994,135.001999,177.996994,127.997002,359.997009,-67.000000,-234.000000,1709.000000,-57.000000,233.000000,-148.000000
511,1743675109580176,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997009,-63.000000,-235.000000,1704.000000,-56.000000,223.000000,-130.000000
511,1743675109585783,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997986,-64.000000,-240.000000,1712.000000,-56.000000,233.000000,-159.000000
511,1743675109590190,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997009,-63.000000,-237.000000,1715.000000,-54.000000,225.000000,-149.000000
511,1743675109595651,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.005005,177.996994,127.997002,359.997009,-68.000000,-235.000000,1724.000000,-55.000000,225.000000,-128.000000
511,1743675109600078,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.998993,127.998001,359.997986,-61.000000,-237.000000,1727.000000,-56.000000,222.000000,-127.000000
511,1743675109605591,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.997002,359.998993,-62.000000,-237.000000,1720.000000,-57.000000,228.000000,-148.000000
511,1743675109609999,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.996994,127.998001,359.997986,-61.000000,-233.000000,1727.000000,-56.000000,222.000000,-155.000000
511,1743675109615507,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.998001,135.005005,177.996994,127.997002,359.997009,-73.000000,-243.000000,1730.000000,-57.000000,229.000000,-147.000000
511,1743675109619885,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.997002,359.997986,-66.000000,-238.000000,1705.000000,-54.000000,228.000000,-127.000000
511,1743675109625427,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.998993,127.996002,359.997009,-68.000000,-235.000000,1725.000000,-56.000000,227.000000,-134.000000
511,1743675109630901,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.998993,127.996002,359.997009,-68.000000,-235.000000,1725.000000,-56.000000,227.000000,-134.000000
511,1743675109635308,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.998001,359.997986,-71.000000,-234.000000,1728.000000,-52.000000,227.000000,-153.000000
511,1743675109640778,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.998001,359.997986,-71.000000,-234.000000,1728.000000,-52.000000,227.000000,-153.000000
511,1743675109645190,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.998001,359.997986,-69.000000,-236.000000,1727.000000,-57.000000,225.000000,-147.000000
511,1743675109650622,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001999,177.996994,127.996002,359.997009,-73.000000,-235.000000,1726.000000,-51.000000,225.000000,-157.000000
511,1743675109654988,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.997002,359.997009,-70.000000,-238.000000,1718.000000,-52.000000,225.000000,-126.000000
511,1743675109660502,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.996994,127.997002,359.997986,-73.000000,-236.000000,1712.000000,-51.000000,227.000000,-157.000000
511,1743675109664905,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.996994,127.998001,359.997986,-71.000000,-222.000000,1715.000000,-58.000000,219.000000,-155.000000
511,1743675109670407,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.996994,127.997002,359.997986,-72.000000,-243.000000,1715.000000,-57.000000,234.000000,-137.000000
511,1743675109674911,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.998001,359.997009,-70.000000,-240.000000,1721.000000,-57.000000,224.000000,-118.000000
511,1743675109680380,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.998001,359.997009,-74.000000,-249.000000,1711.000000,-55.000000,223.000000,-163.000000
511,1743675109684698,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.005005,177.996994,127.998001,359.997986,-77.000000,-243.000000,1728.000000,-56.000000,225.000000,-147.000000
511,1743675109690175,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.998001,359.997009,-83.000000,-242.000000,1693.000000,-55.000000,229.000000,-150.000000
511,1743675109695693,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997986,-75.000000,-244.000000,1708.000000,-57.000000,215.000000,-146.000000
511,1743675109700118,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.996994,135.001007,177.996994,127.997002,359.997009,-80.000000,-242.000000,1709.000000,-55.000000,227.000000,-133.000000
511,1743675109705618,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997986,-74.000000,-249.000000,1719.000000,-56.000000,223.000000,-135.000000
511,1743675109710041,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.996994,135.001999,177.998993,127.997002,359.998993,-77.000000,-243.000000,1721.000000,-55.000000,229.000000,-172.000000
511,1743675109715512,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.994995,135.001007,177.996994,127.997002,359.997986,-77.000000,-248.000000,1704.000000,-52.000000,232.000000,-132.000000
511,1743675109719894,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.996994,135.001999,177.996994,127.997002,359.997986,-76.000000,-248.000000,1705.000000,-57.000000,232.000000,-139.000000
511,1743675109725352,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001999,177.996994,127.997002,359.997986,-67.000000,-248.000000,1711.000000,-55.000000,228.000000,-135.000000
511,1743675109730776,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.996994,127.997002,359.997986,-72.000000,-249.000000,1692.000000,-55.000000,236.000000,-156.000000
511,1743675109735152,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.994995,-73.000000,-248.000000,1702.000000,-56.000000,231.000000,-147.000000
511,1743675109742762,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.996994,127.997002,359.997986,-73.000000,-242.000000,1702.000000,-53.000000,232.000000,-158.000000
511,1743675109744982,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.005005,177.996994,127.997002,359.997009,-73.000000,-245.000000,1711.000000,-53.000000,230.000000,-122.000000
511,1743675109750431,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.998001,359.997009,-71.000000,-246.000000,1691.000000,-56.000000,231.000000,-138.000000
511,1743675109754798,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,135.001999,177.998993,127.997002,359.997986,-74.000000,-244.000000,1721.000000,-62.000000,226.000000,-126.000000
511,1743675109760352,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.998993,127.997002,359.997986,-75.000000,-248.000000,1706.000000,-65.000000,237.000000,-139.000000
511,1743675109764773,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.998001,359.997986,-72.000000,-243.000000,1709.000000,-47.000000,231.000000,-139.000000
511,1743675109770291,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.997002,359.997009,-69.000000,-237.000000,1707.000000,-56.000000,229.000000,-142.000000
511,1743675109774614,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.997002,359.997986,-71.000000,-238.000000,1706.000000,-59.000000,232.000000,-147.000000
511,1743675109780122,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.996994,127.998001,359.997986,-70.000000,-244.000000,1708.000000,-57.000000,230.000000,-146.000000
511,1743675109785643,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.998001,359.997986,-67.000000,-236.000000,1708.000000,-54.000000,240.000000,-132.000000
511,1743675109790043,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.996994,127.997002,359.997986,-66.000000,-238.000000,1711.000000,-55.000000,226.000000,-147.000000
511,1743675109795501,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.997002,359.997986,-71.000000,-239.000000,1698.000000,-58.000000,232.000000,-148.000000
511,1743675109799930,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.996994,135.001999,177.998993,127.997002,359.998993,-69.000000,-237.000000,1708.000000,-56.000000,229.000000,-140.000000
511,1743675109805430,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.994995,135.001999,177.996994,127.998001,359.997986,-64.000000,-238.000000,1693.000000,-60.000000,234.000000,-132.000000
511,1743675109809781,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001999,177.996994,127.997002,359.997986,-63.000000,-248.000000,1702.000000,-56.000000,222.000000,-138.000000
511,1743675109815283,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.998001,359.997986,-67.000000,-242.000000,1705.000000,-63.000000,231.000000,-146.000000
511,1743675109820778,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.998001,359.997986,-67.000000,-242.000000,1705.000000,-63.000000,231.000000,-146.000000
511,1743675109825158,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.994995,135.001999,177.996994,127.998001,359.994995,-65.000000,-246.000000,1681.000000,-57.000000,228.000000,-149.000000
511,1743675109830610,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.994995,135.001999,177.996994,127.998001,359.994995,-65.000000,-246.000000,1681.000000,-57.000000,228.000000,-149.000000
511,1743675109835001,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.994995,135.001999,177.996994,127.997002,359.994995,-68.000000,-249.000000,1696.000000,-56.000000,235.000000,-142.000000
511,1743675109840492,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.996994,127.997002,359.997986,-59.000000,-246.000000,1690.000000,-59.000000,232.000000,-130.000000
511,1743675109844911,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.997002,359.997009,-67.000000,-258.000000,1673.000000,-55.000000,231.000000,-151.000000
511,1743675109850417,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.005005,177.996994,127.997002,359.997009,-62.000000,-257.000000,1696.000000,-59.000000,229.000000,-120.000000
511,1743675109854799,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001999,177.996994,127.997002,359.997986,-64.000000,-245.000000,1673.000000,-59.000000,232.000000,-142.000000
511,1743675109860263,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.994995,135.001007,177.996994,127.997002,359.997986,-68.000000,-245.000000,1690.000000,-57.000000,238.000000,-135.000000
511,1743675109865687,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.998993,127.997002,359.998993,-72.000000,-254.000000,1676.000000,-61.000000,233.000000,-130.000000
511,1743675109870140,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997009,-74.000000,-252.000000,1673.000000,-58.000000,234.000000,-148.000000
511,1743675109875621,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997986,-66.000000,-262.000000,1682.000000,-60.000000,234.000000,-148.000000
511,1743675109880049,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.005005,177.996994,127.997002,359.994995,-70.000000,-262.000000,1671.000000,-57.000000,235.000000,-115.000000
511,1743675109885580,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.996002,359.997986,-63.000000,-260.000000,1668.000000,-58.000000,231.000000,-154.000000
511,1743675109890000,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.998001,359.997986,-74.000000,-259.000000,1691.000000,-59.000000,236.000000,-127.000000
511,1743675109895472,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.996994,127.997002,359.997009,-67.000000,-263.000000,1687.000000,-59.000000,219.000000,-127.000000
511,1743675109900857,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.998001,359.997009,-73.000000,-263.000000,1683.000000,-58.000000,235.000000,-129.000000
511,1743675109905190,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001999,177.996994,127.997002,359.997009,-68.000000,-261.000000,1681.000000,-57.000000,243.000000,-155.000000
511,1743675109910611,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997986,-62.000000,-264.000000,1669.000000,-59.000000,230.000000,-152.000000
511,1743675109915056,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.998001,135.001999,177.996994,127.997002,359.997009,-70.000000,-269.000000,1675.000000,-60.000000,234.000000,-126.000000
511,1743675109920581,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997009,-64.000000,-270.000000,1686.000000,-59.000000,234.000000,-131.000000
511,1743675109924972,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.998001,359.997009,-65.000000,-272.000000,1676.000000,-52.000000,239.000000,-124.000000
511,1743675109930432,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,134.998993,177.996994,127.998001,359.997009,-65.000000,-269.000000,1684.000000,-58.000000,238.000000,-137.000000
511,1743675109934773,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.996994,127.998001,359.998993,-61.000000,-271.000000,1674.000000,-54.000000,234.000000,-127.000000
511,1743675109940299,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997986,-55.000000,-277.000000,1684.000000,-54.000000,239.000000,-152.000000
511,1743675109945837,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.994995,134.998993,177.996994,127.997002,359.997986,-58.000000,-278.000000,1676.000000,-59.000000,245.000000,-136.000000
511,1743675109950231,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.994995,135.001999,177.996994,127.997002,359.997009,-60.000000,-280.000000,1675.000000,-55.000000,245.000000,-152.000000
511,1743675109955641,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.998001,359.997986,-74.000000,-287.000000,1678.000000,-56.000000,243.000000,-141.000000
511,1743675109960037,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.005005,177.998993,127.998001,359.997986,-56.000000,-289.000000,1698.000000,-55.000000,236.000000,-136.000000
511,1743675109965568,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.998001,359.998993,-67.000000,-295.000000,1683.000000,-55.000000,237.000000,-142.000000
511,1743675109969918,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.998993,127.997002,359.997009,-62.000000,-298.000000,1675.000000,-56.000000,235.000000,-130.000000
511,1743675109975430,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.998001,359.997986,-71.000000,-296.000000,1689.000000,-57.000000,242.000000,-128.000000
511,1743675109981013,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.996994,127.998001,359.997009,-66.000000,-300.000000,1684.000000,-62.000000,246.000000,-145.000000
511,1743675109985458,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997986,-61.000000,-297.000000,1683.000000,-59.000000,245.000000,-127.000000
511,1743675109989800,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.996994,135.001999,177.996994,127.997002,359.997986,-67.000000,-303.000000,1675.000000,-61.000000,242.000000,-137.000000
511,1743675109995279,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.996994,127.997002,359.997986,-61.000000,-300.000000,1676.000000,-58.000000,239.000000,-140.000000
511,1743675110000751,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997009,-68.000000,-303.000000,1659.000000,-55.000000,244.000000,-152.000000
511,1743675110005207,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.996994,127.997002,359.997009,-68.000000,-303.000000,1659.000000,-55.000000,244.000000,-152.000000
511,1743675110010643,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.998001,360.001007,-62.000000,-303.000000,1652.000000,-59.000000,243.000000,-106.000000
511,1743675110015018,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.998001,360.001007,-62.000000,-303.000000,1652.000000,-59.000000,243.000000,-106.000000
511,1743675110020442,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001999,177.996994,127.997002,359.997009,-64.000000,-298.000000,1664.000000,-57.000000,244.000000,-126.000000
511,1743675110024781,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.996994,135.001999,177.996994,127.997002,359.997986,-63.000000,-297.000000,1650.000000,-60.000000,247.000000,-136.000000
511,1743675110030370,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.996994,127.997002,359.997986,-63.000000,-317.000000,1680.000000,-58.000000,247.000000,-119.000000
511,1743675110034791,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.003006,-129.996994,135.001999,177.996994,127.997002,359.997009,-64.000000,-312.000000,1662.000000,-56.000000,244.000000,-99.000000
511,1743675110040257,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.997002,359.997009,-64.000000,-308.000000,1684.000000,-57.000000,255.000000,-136.000000
511,1743675110045668,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.997002,359.997009,-68.000000,-322.000000,1681.000000,-54.000000,248.000000,-128.000000
511,1743675110050101,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,177.998993,-129.998001,135.001999,177.996002,127.996002,359.997986,-70.000000,-328.000000,1678.000000,-48.000000,249.000000,-142.000000
511,1743675110055584,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001007,177.996994,127.997002,359.997986,-61.000000,-318.000000,1673.000000,-57.000000,252.000000,-129.000000
511,1743675110060006,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.005005,177.998993,127.997002,359.997986,-62.000000,-320.000000,1664.000000,-60.000000,248.000000,-135.000000
511,1743675110065538,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.998993,127.997002,359.997986,-61.000000,-320.000000,1672.000000,-57.000000,249.000000,-130.000000
511,1743675110069912,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.005005,177.996994,127.997002,359.997986,-60.000000,-325.000000,1656.000000,-60.000000,255.000000,-137.000000
511,1743675110075506,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001999,177.996994,127.998001,359.997986,-66.000000,-324.000000,1647.000000,-60.000000,257.000000,-145.000000
511,1743675110079965,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.997002,359.997986,-63.000000,-326.000000,1670.000000,-57.000000,253.000000,-134.000000
511,1743675110085485,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001007,177.996994,127.998001,359.997009,-64.000000,-324.000000,1646.000000,-57.000000,252.000000,-119.000000
511,1743675110089895,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.998001,135.001999,177.998993,127.998001,359.998993,-65.000000,-314.000000,1658.000000,-57.000000,249.000000,-156.000000
511,1743675110095398,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.996994,135.001007,177.996994,127.997002,359.997986,-59.000000,-316.000000,1656.000000,-57.000000,252.000000,-138.000000
511,1743675110099822,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.000000,-129.996994,135.001999,177.998993,127.998001,359.997009,-63.000000,-323.000000,1650.000000,-60.000000,252.000000,-140.000000
511,1743675110105381,178.000000,-130.000000,135.000000,178.000000,128.000000,360.000000,178.001007,-129.998001,135.001007,177.996994,127.997002,359.997986,-61.000000,-323.000000,1639.000000,-57.000000,252.000000,-129.000000
